id,title,slug,description,footer_menu,page_title,page_keyword,page_description,created_at,updated_at
9,Home,home,"<h1 class=""c-title c-font-25 c-font-white c-font-uppercase c-font-bold"">WELCOME TO VANAGAIN!</h1>

<p class=""c-description c-font-17 c-font-white"">We are your source for VW Parts and Technical Help. Here at Vanagain, we are commited to supplying the best parts at competitive prices. We are mechanics who specialize in VW Vans so we actually understand the parts we sell and have experience we are happy to share with our customers.</p>

<p class=""c-description c-font-17 c-font-white"">Please subscribe to our newletter as it will allow you to keep up to the minute on all of the newest and latest Vanagon and Bus parts that are hitting the market.</p>",1,"A discount parts source for VWs specializing in Vanagons, Eurovans, and VW buses","A discount parts source for VWs specializing in Vanagons, Eurovans, and VW buses","A discount parts source for VWs specializing in Vanagons, Eurovans, and VW buses",2018-01-16 11:47:05,2023-03-01 00:15:04
10,ABOUT,about,"<p>First, to provide the best quality VW Parts available at reasonable prices.</p>

<p>Second, to provide top notch customer service.</p>

<p>We are mechanics that specialize in VW vans. This gives us the experience to know what parts you need to do the job from start to finish. Customers of Van-Again have someone to call if they need help. That&#39;s what we are here for</p>",1,ABOUT,ABOUT,ABOUT,2018-01-16 06:17:05,2021-12-23 12:13:20
11,Contact Us,contact,"<h3 class=""c-font-uppercase c-font-bold"">Contact Detail</h3>

<p class=""c-font-lowercase"">2001 Lakeshore Drive<br />
Millville NJ, 08332 USA</p>

<p class=""c-font-lowercase"">Toll free order line and fax: 888-250-8139</p>

<p class=""c-font-lowercase"">Phone: 856-327-4936</p>",1,Contact Us,Contact Us,Contact Us,2018-01-17 15:58:41,2018-01-17 15:58:41
12,Articles,articles,,1,Articles,Articles,Articles,2018-01-18 16:46:11,2018-01-18 16:46:11
13,Shop,shop,,2,Shop,Shop,Shop,2018-01-19 18:14:39,2018-01-19 18:14:39
14,Cart,cart,,2,Cart,Cart,Cart,2018-01-23 18:55:00,2018-01-23 18:55:00
15,Login,login,"<h2>Welcome to Vanagain!</h2>

<p>We are your source for VW Parts and Technical Help. Here at Vanagain, we are commited to supplying the best parts at competitive prices.</p>",2,Login,Login,Login,2018-01-25 11:48:11,2018-04-10 17:31:00
16,Register,register,"<h2>Welcome to Vanagain!</h2>

<p>We are your source for VW Parts and Technical Help. Here at Vanagain, we are commited to supplying the best parts at competitive prices.</p>",2,Register,Register,Register,2018-01-25 11:48:36,2018-04-10 17:32:45
17,Checkout,checkout,,2,Checkout,Checkout,Checkout,2018-01-25 12:02:33,2018-01-25 12:02:33
18,FAQ,faq,,1,FAQ,FAQ,FAQ,2018-03-27 10:09:53,2018-04-18 15:39:23
19,VW Accessories,vw-accessories,"<div class=""accessories"">
<div class=""col-md-12 "">
<div class=""para"">
<div class=""col-md-4 left"">
<figure><img alt=""Big Brake Kits!
"" src=""/ckfinder/userfiles/images/big_brake_kit1.jpg"" style=""width: 243px; height: 138px;"" /></figure>
</div>

<div class=""col-md-8 right"">
<h2>Big Brake Kits!</h2>

<p>I have been sellling the Vanagon Big Brake Kit for almost 12 years now. Originally they were made up of stock parts from the South African Vanagon and the kit was an all stock VW kit. However in about 2006 the supplies of the parts to make the SA Big Brake Kits dried up. My supplier designed a new version of the kit that uses Audi brake calipers and pads with even more stopping power than the original SA Big Brake Kit.<br />
These kits help give your van more stopping power and less brake fade on hills. The kit is a bolt up mod that requires no cutting, welding, etc. Kit comes with new front hubs, brake hoses, vented discs, calipers, and pads. Kits require van to have 15&Prime; rims or larger. If you want to install these on a 80-85 Vanagon you will need a set of good used front spindles.</p>
</div>
</div>

<div class=""para"">
<div class=""col-md-4 left"">
<figure><img alt="""" src=""/ckfinder/userfiles/images/sa_grill1.jpg"" style=""width: 250px; height: 178px;"" /></figure>
</div>

<div class=""col-md-8 right"">
<h2>SA Quad Light Grille Kits!!</h2>

<p>I have also had alot of demand for the South African Quad Light grille. These grilles come with a chrome VW emblem and inner lights with brackets and bulbs. If you have a later model Vanagon with the square headlights you will need the round headlight buckets from an earlier Vanagon to make this work. At left is a picture.</p>
</div>
</div>

<div class=""para"">
<div class=""col-md-12"">
<h2>Other Accessories</h2>

<p>In addition, we have available to us, many aftermarket accessories which are special order items and may take several weeks to arrive but they are worth waiting for. Please call for availability.</p>
</div>
</div>

<div class=""para"">
<div class=""col-md-4 left"">
<figure><img alt="""" src=""/ckfinder/userfiles/images/headlamp_grill1.jpg"" style=""width: 120px; height: 85px;"" /></figure>
</div>

<div class=""col-md-8 right"">
<h2>Bulli Bar Bumper</h2>

<p>Email for more info.</p>
</div>
</div>

<div class=""para"">
<div class=""col-md-4 left"">
<figure><img alt="""" src=""/ckfinder/userfiles/images/hitch2.jpg"" style=""width: 90px; height: 60px;"" /></figure>
</div>

<div class=""col-md-8 right"">
<h2>Rear Bumper with 2&Prime; receiver style hitch welded into bumper</h2>

<p>Email for more info.</p>
</div>
</div>

<div class=""para"">
<div class=""col-md-4 left"">
<figure><img alt="""" src=""/ckfinder/userfiles/images/hella_turn_sig1.jpg"" style=""width: 152px; height: 55px;"" /></figure>
</div>

<div class=""col-md-8 right"">
<h2>Hella Smoked Turn Signals</h2>

<p><a href=""https://www.vanagain.com/shop/set-of-smoked-turn-signals-for-all-vanagon/"">Click Here</a></p>
</div>
</div>

<div class=""para"">
<div class=""col-md-4 left"">
<figure><img alt="""" src=""/ckfinder/userfiles/images/mudflap11.jpeg"" style=""width: 207px; height: 288px;"" /></figure>
</div>

<div class=""col-md-8 right"">
<h2>Vanagon Mud Flaps: Keep Mud and stones from damaging the side of your Vanagon.</h2>

<p><a href=""https://www.vanagain.com/shop/mud-flap-kit-for-80-91-vanagon/"">Click Here</a></p>
</div>
</div>
</div>
</div>",1,VW Accessories,VW Accessories,VW Accessories,2018-03-27 10:39:38,2018-03-27 11:39:25
20,Privacy & Terms,privacy-terms,"<div class=""privacy"">Vanagain collects information from you when you place an order, subscribe to the email newsletter, or participate in correspondence with us. When ordering on our site, as appropriate, you may be asked to enter this <em>personal information</em>: name, e-mail address, mailing address, billing address, phone number, or credit card information. Credit card and banking information are <strong>not</strong> collected, stored, transmitted, or viewable by Vanagain. This data is transferred with a 256-bit encryption Comodo SSL certificate, and further secured by either PayPal or Intuit (according to your payment preference).
<p>&nbsp;</p>

<p>The personal information collected and stored by Vanagain may include your name, address, billing address, e-mail address, phone number, and order history.</p>

<h3>What do we use your information for?</h3>

<p>Any of the information we collect from you may be used in one of the following ways:</p>

<ul>
	<li>To personalize your experience (your information helps us to better respond to your individual needs)</li>
	<li>To improve our website (we continually strive to improve our website offerings based on the information and feedback we receive from you)</li>
	<li>To improve customer service (your information helps us to more effectively respond to your customer service requests and support needs)</li>
	<li>To process transactions
	<ul>
		<li><strong>Your information, whether public or private, will not be sold, exchanged, transferred, or given to any other company for any reason whatsoever, without your consent, other than for the express purpose of delivering the purchased product or service requested.</strong></li>
	</ul>
	</li>
	<li>To administer a contest, promotion, survey or other site feature when you opt in</li>
	<li>To send periodic emails when you opt in
	<ul>
		<li>Unless you opt-in to the newsletter email list during checkout, the email address you provide for order processing will only be used to send you information and updates pertaining to your order.</li>
		<li>If you decide to opt-in to our mailing list, you will receive emails that may include company news, updates, related product or service information, etc. Note: If at any time you would like to unsubscribe from receiving future emails, we include detailed unsubscribe instructions at the top and bottom of each email.</li>
	</ul>
	</li>
</ul>

<h3>How do we protect your information?</h3>

<p>Vanagain implements physical as well as technical security measures to maintain the safety of your stored personal information. What we believe to be your most precious personal information, your credit card and banking numbers, are kept secure by third-party payment gateways, Paypal or Intuit, and are not stored on our servers. The Vanagain web site makes use of Secure Socket Layer (SSL) technology to encrypt credit card and billing information while it is transmitted to vanagain.com. Your computer must be SSL-enabled to ensure secure transfer of your credit card information. When transferring and receiving financial and other types of sensitive information, visitors are redirected to a secure server.</p>

<h3>Do we use cookies?</h3>

<p>Yes. Cookies are small files that a site or its service provider transfers to your computers hard drive through your Web browser (if you allow) that enables the sites or service providers systems to recognize your browser and capture and remember certain information. We use cookies to help us remember and process the items in your shopping cart. If you prefer, you can choose to have your computer warn you each time a cookie is being sent, or you can choose to turn off all cookies via your browser settings. Like most websites, if you turn your cookies off, some of our services may not function properly. However, you can still place orders by <a href=""https://www.vanagain.com/contact"">contacting Vanagain directly</a>.</p>

<h3>Do we disclose any information to outside parties?</h3>

<p>We do not sell, trade, or otherwise transfer to outside parties your personally identifiable information. This does not include trusted third parties who assist us in operating our website, conducting our business, or servicing you, so long as those parties agree to keep this information confidential. We may also release your information when we believe release is appropriate to comply with the law, enforce our site policies, or protect our or others rights, property, or safety. However, non-personally identifiable visitor information may be provided to other parties for marketing, advertising, or other uses.</p>

<h3>Third party links</h3>

<p>Vanagain contains many links to other sites on the Web. We cannot control and are not responsible for the privacy practices or content of such other Web sites. Nonetheless, we seek to protect the integrity of our site and welcome any feedback about these sites.</p>

<p>Provided for your convenience:<br />
<a href=""https://cms.paypal.com/cgi-bin/marketingweb?cmd=_render-content&amp;content_ID=ua/Privacy_full&amp;locale.x=en_US"">PayPal Privacy Policy</a></p>

<h3>California Online Privacy Protection Act Compliance</h3>

<p>As part of the California Online Privacy Protection Act, all users of our site may make any changes to their information at anytime. If you would like to change or remove your name, address, e-mail address from our database, you can <a href=""/contact"">contact Vanagain directly</a>.</p>

<h3>Childrens Online Privacy Protection Act Compliance</h3>

<p>Vanagain does not collect or maintain information at our website from those we actually know are under 13, and no part of our website is structured to attract anyone under 13.</p>

<h3>Terms and Conditions</h3>

<p>Vanagain.com and subdomains are blanketed by a <a href=""http://creativecommons.org/licenses/by-nc-nd/3.0/us/"">Creative Commons Attribution-Noncommercial-No Derivative Works 3.0 license</a>. All Content is provided &ldquo;as is&rdquo; without any warranties of any kind. You understand and agree that the use of the Content is at your sole risk. You also agree to use the Web Site in compliance with all applicable laws. If you do not agree with these terms do not use this website.</p>

<p>Vanagain is a privately owned company specializing in parts, accessories, sales and service of Volkswagen&reg;campers. Vanagain is not affiliated in any way with Volkswagen of America or Volkswagen AG. &ldquo;Vanagon&rdquo;, &ldquo;Bus&rdquo;, &ldquo;VW&rdquo;, &ldquo;Volkswagen&rdquo;, &ldquo;Syncro,&rdquo; and &ldquo;Eurovan&rdquo; are registered trademarks and should be considered as such throughout our entire website.</p>

<h3>Your Consent</h3>

<p>By using our site, you consent to this website&rsquo;s privacy policy.</p>

<h3>Changes to our Privacy Policy</h3>

<p>If we decide to change our privacy policy, we will post those changes on this page and send an email notifying you of any changes.</p>

<h3>Contacting Us</h3>

<p>If there are any questions regarding this privacy policy you may contact us using the information below</p>

<p><strong>Vanagain</strong><br />
Lakeshore Drive<br />
Millville NJ, 08332 USA<br />
856-327-4936<br />
www.vanagain.com</p>
</div>",1,Privacy & Terms,Privacy & Terms,Privacy & Terms,2018-03-28 12:14:40,2018-04-18 16:28:25
21,Reset Password,reset-password,"<h2>Welcome to Vanagain!</h2>
	<p>We are your source for VW Parts and Technical Help. Here at Vanagain, we are 
	commited to supplying the best 
	parts at competitive prices.</p>",2,Reset Password,Reset Password,Reset Password,2018-04-10 17:36:18,2018-04-10 17:36:18
22,Testimonials,testimonials,,2,Testimonials,Testimonials,Testimonials,2018-07-06 08:06:06,2018-07-06 08:06:06
23,Submit Testimonial,submit-testimonial,,2,Submit Testimonial,Submit Testimonial,Submit Testimonial,2018-07-10 05:44:35,2018-07-10 05:44:35
24,Order Status,orderstatus,"<h3 class=""c-font-uppercase c-font-bold"">Order Status</h3>",1,Order Status,Order Status,Order Status,2018-01-17 15:58:41,2018-01-17 15:58:41
