id,head_title,support_text,contact_detail,facebook_url,twitter_url,youtube_url,tumblr_url,created_at,updated_at
1,Toll free order line and fax: 888-250-8139,"If you really appreciate this site, please consider that it is here to help Vanagon owners by the funds generated from the sale of VW parts. If you want to see this site continue and grow, please patronize our <a href=""https://www.vanagain.com/shop/"">Vanagain On-Line Parts Store</a>. If you have already purchased your parts elsewhere you can choose to say ""Thank You"" to us by clicking the Donate button below.
<form action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"" target=""_top""><input type=""hidden"" name=""cmd"" value=""_donations""><input type=""hidden"" name=""business"" value=""kenwilfy@comcast.net""><input type=""hidden"" name=""lc"" value=""US""><input type=""hidden"" name=""item_name"" value=""Ken Wilford""><input type=""hidden"" name=""no_note"" value=""0""><input type=""hidden"" name=""currency_code"" value=""USD"">
<input type=""hidden"" name=""bn"" value=""PP-DonationsBF:btn_donateCC_LG.gif:NonHostedGuest""><input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_donateCC_LG.gif?01AD=3-FFyY0l8VQgzLI4Ih6IfV1zP2UYx3D1NhBfhHHk9p5FInFYO4ylAzg&01RI=7D9F45F43EFA013&01NA=na""  name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
</form>

Thank you,<br/>
Ken Wilford","<ul class=""contact-info"">
	<li><i class=""fa fa-map-marker""></i><span>2001 Lakeshore Drive Millville NJ, 08332 USA </span></li>
	<li><a href=""mailto:sales@vanagain.com"">sales@vanagain.com</a></li>
	<li>Toll free order line and fax:&nbsp;<br />
	<a href=""tel:+18882508139"">888-250-8139</a></li>
	<li><span>Need Advice or Help?&nbsp; Please use<br />
	<a href=""tel:+18563274936"">856-327-4936</a></span></li>
</ul>",https://www.facebook.com/VanAgainInc/,,https://www.youtube.com/c/VanAgain,,2021-12-23 17:12:50,2021-12-23 12:12:50
